order_id,customer_id,product_id,region_id,campaign_id,order_date,quantity,unit_price,discount,shipping_cost,payment_method,delivery_days,returned_flag,order_status,warehouse_region,customer_rating,customer_city,customer_state
ORD23481,2017,226,13,,2026-05-20,1,9889.94,19.71,300.4,COD,5,0,Delivered,East Hub,3,Shivpuri,Madhya Pradesh
ORD23482,1810,209,42,,2026-05-20,1,33130.32,22.46,67.14,Net Banking,3,0,Delivered,South Hub,3,Kollam,Kerala
ORD23483,38,242,42,,2026-05-20,1,52035.14,22.28,200.64,Credit Card,3,0,Delivered,North Hub,2,Durg,Maharashtra
ORD23484,2744,1160,30,,2026-05-20,1,2457.78,13.04,81.01,Net Banking,4,0,Delivered,West Hub,4,Adoni,Uttar Pradesh
ORD23485,2144,397,34,,2026-05-20,1,2470.19,18.6,182.66,Credit Card,5,0,Delivered,West Hub,3,Panvel,Madhya Pradesh
ORD23486,2889,400,25,,2026-05-20,2,42511.51,26.08,316.05,Credit Card,3,0,Delivered,West Hub,4,Moradabad,Rajasthan
ORD24220,3845,523,16,,2026-05-20,1,5418.25,23.08,214.84,UPI,4,0,Delivered,South Hub,5,Guwahati,Madhya Pradesh
ORD23487,3808,237,18,,2026-05-21,1,32484.36,26.3,413.34,Credit Card,5,0,Delivered,East Hub,3,Morbi,Gujarat
ORD23488,1334,279,50,,2026-05-21,2,50256.48,13.68,394.67,UPI,4,0,Delivered,West Hub,3,Farrukhabad,Maharashtra
ORD23489,2197,1105,15,,2026-05-21,1,1663.37,24.98,226.72,Net Banking,7,0,Delivered,West Hub,1,Sagar,Tamil Nadu
ORD23490,952,981,31,,2026-05-21,1,3924.8,15.61,192.73,Net Banking,4,0,Delivered,North Hub,4,Gulbarga,Kerala
ORD23491,894,145,14,,2026-05-21,1,8040.2,18.46,316.52,Net Banking,6,0,Delivered,South Hub,3,Karimnagar,Maharashtra
ORD23492,2889,332,50,,2026-05-21,1,4624.49,26.2,332.45,COD,5,0,Delivered,South Hub,1,Moradabad,Rajasthan
ORD23493,1261,354,1,,2026-05-21,1,40473.43,10.28,309.32,Net Banking,7,0,Delivered,South Hub,3,Rohtak,Rajasthan
ORD23494,3424,762,37,,2026-05-21,1,1434.25,24.63,470.45,Net Banking,7,0,Delivered,East Hub,5,Mathura,Maharashtra
ORD23495,725,266,6,,2026-05-21,1,3965.24,17.61,490.35,UPI,6,1,Returned,South Hub,5,Nellore,West Bengal
ORD23496,3142,721,32,,2026-05-21,2,1982.12,24.55,488.52,UPI,5,0,Delivered,West Hub,4,Dhanbad,Punjab
ORD23497,2003,734,44,,2026-05-21,1,1918.22,24.75,141.21,UPI,5,1,Returned,North Hub,2,Ambala,Karnataka
ORD23498,2805,1019,43,,2026-05-21,1,2342.1,14.72,104.74,COD,3,0,Delivered,East Hub,2,Ahmedabad,Punjab
ORD23499,399,305,14,,2026-05-21,1,4788.94,17.42,228.61,Net Banking,3,0,Delivered,North Hub,3,Bongaigaon,Maharashtra
ORD23500,37,504,19,,2026-05-21,1,11756.77,11.02,493.18,UPI,3,0,Delivered,South Hub,5,Raipur,Delhi
ORD23501,3992,624,20,,2026-05-21,1,2177.07,23.49,98.16,Credit Card,2,0,Delivered,West Hub,5,Tinsukia,West Bengal
ORD23502,3801,274,28,,2026-05-21,2,11410.76,23.1,115.42,Net Banking,2,0,Cancelled,South Hub,5,Surat,Maharashtra
ORD23503,1710,248,10,,2026-05-21,1,2488.64,19.21,192.71,Credit Card,7,0,Delivered,East Hub,5,Bulandshahr,Karnataka
ORD23504,2152,554,6,,2026-05-21,1,4220.58,18.99,132.86,Credit Card,3,0,Delivered,South Hub,2,Panihati,Maharashtra
ORD23505,1640,1061,36,,2026-05-21,1,455.62,20.41,320.13,COD,4,0,Delivered,West Hub,1,Raichur,Delhi
ORD23506,2222,104,32,,2026-05-21,1,41766.34,13.1,474.24,Net Banking,2,0,Delivered,North Hub,2,Darbhanga,Karnataka
ORD23507,3163,524,28,,2026-05-21,1,13784.36,19.03,301.83,Credit Card,2,0,Delivered,North Hub,4,Aizawl,Punjab
ORD23508,3797,1188,11,,2026-05-21,1,1278.32,11.82,392.34,Net Banking,2,0,Delivered,North Hub,4,Sultan Pur Majra,Maharashtra
ORD23509,2120,977,46,,2026-05-21,2,35322.28,27.93,295.83,COD,4,0,Delivered,West Hub,5,Patiala,Odisha
ORD23510,176,461,44,,2026-05-21,1,2076.85,21.2,420.12,Credit Card,7,0,Delivered,East Hub,1,Bhind,Karnataka
ORD23511,1907,1130,1,,2026-05-21,1,2853.95,16.58,439.04,UPI,3,0,Delivered,North Hub,4,Baranagar,Delhi
ORD23512,3522,18,2,,2026-05-21,1,20704.04,27.13,267.63,Credit Card,5,0,Delivered,North Hub,3,Tirupati,Delhi
ORD23513,3139,966,42,,2026-05-21,1,9932.43,21.44,498.37,UPI,6,0,Delivered,East Hub,3,Visakhapatnam,Maharashtra
ORD23514,3947,1133,11,,2026-05-21,1,2216.17,21.93,498.1,Credit Card,7,0,Delivered,East Hub,5,Saharsa,Gujarat
ORD23515,2055,271,2,,2026-05-21,1,33125.9,27.69,265.4,Credit Card,4,0,Delivered,North Hub,3,Bidar,Gujarat
ORD23516,837,256,41,,2026-05-21,1,10221.96,25.75,430.16,Net Banking,3,0,Delivered,East Hub,5,Jehanabad,Uttar Pradesh
ORD23517,3803,830,14,,2026-05-21,1,21573.84,14.04,51.88,UPI,6,0,Delivered,East Hub,4,Allahabad,West Bengal
ORD23518,3878,913,35,,2026-05-21,1,4810.3,12.04,234.09,UPI,3,0,Delivered,West Hub,4,Bhiwani,Delhi
ORD23519,3628,354,15,,2026-05-21,1,31906.27,13.48,111.82,Credit Card,2,0,Delivered,West Hub,3,Ludhiana,Maharashtra
ORD23520,2489,222,24,,2026-05-21,1,42637.5,20.37,159.13,Net Banking,4,0,Delivered,North Hub,5,Kirari Suleman Nagar,West Bengal
ORD23521,1368,119,38,,2026-05-21,1,11368.26,20.63,89.9,UPI,4,0,Delivered,East Hub,3,Baranagar,Madhya Pradesh
ORD23522,1957,372,32,,2026-05-21,1,11847.39,11.04,471.45,Net Banking,5,0,Delivered,North Hub,4,Thiruvananthapuram,Tamil Nadu
ORD23523,2627,391,15,,2026-05-21,1,33925.74,16.4,454.03,UPI,5,0,Delivered,South Hub,2,Bareilly,Maharashtra
ORD23524,476,341,25,,2026-05-21,1,4356.46,15.99,399.78,Credit Card,5,0,Delivered,East Hub,4,Tiruppur,Kerala
ORD23525,160,593,7,,2026-05-21,1,12120.07,24.06,455.34,COD,5,0,Delivered,North Hub,5,Jhansi,Rajasthan
ORD23526,3498,243,24,,2026-05-21,1,3247.72,16.53,167.32,Credit Card,3,0,Delivered,South Hub,3,Jalgaon,Uttar Pradesh
ORD23526,365,243,24,,2026-05-21,1,3874.45,16.53,167.32,Credit Card,3,0,Delivered,South Hub,3,Kulti,Karnataka
ORD23527,3991,311,13,,2026-05-21,1,3723.79,12.54,80.82,Net Banking,4,0,Delivered,North Hub,2,Kirari Suleman Nagar,Maharashtra
ORD23528,240,135,6,,2026-05-21,1,8646.87,11.47,164.67,Credit Card,2,0,Delivered,South Hub,5,Gopalpur,Delhi
ORD23529,2710,70,7,,2026-05-21,1,26515.92,27.86,143.37,Credit Card,4,0,Delivered,North Hub,1,Bidhannagar,Kerala
ORD23530,3349,224,13,,2026-05-21,1,16712.79,13.53,482.44,Credit Card,3,0,Delivered,West Hub,3,Dhule,Odisha
ORD23531,1291,295,46,,2026-05-21,2,4541.02,20.75,104.05,UPI,4,0,Delivered,East Hub,5,Ahmedabad,Uttar Pradesh
ORD23532,637,187,37,,2026-05-21,3,52141.81,10.47,455.84,UPI,2,0,Delivered,South Hub,4,Rohtak,Maharashtra
ORD23533,161,377,20,,2026-05-21,1,8565.91,20.83,344.74,Net Banking,2,0,Delivered,North Hub,1,Kharagpur,West Bengal
ORD23534,1764,380,13,,2026-05-21,1,1725.4,14.93,469.07,UPI,2,0,Delivered,West Hub,1,Tinsukia,Maharashtra
ORD23535,817,287,48,,2026-05-21,1,28871.65,11.04,226.53,Net Banking,4,0,Delivered,North Hub,4,Ranchi,Uttar Pradesh
ORD23536,2128,322,15,,2026-05-21,1,31663.39,15.15,479.78,COD,5,0,Delivered,West Hub,1,Bhiwandi,Delhi
ORD23537,1907,1147,49,,2026-05-21,1,991.83,17.88,302.9,Net Banking,4,0,Cancelled,South Hub,3,Baranagar,Delhi
ORD24287,850,266,6,,2026-05-21,1,4194.38,17.61,490.35,UPI,6,0,Delivered,South Hub,5,Ambarnath,Punjab
ORD24314,1659,981,31,,2026-05-21,1,4205.79,15.61,192.73,Net Banking,4,0,Delivered,North Hub,4,Bulandshahr,Delhi
ORD23538,3164,367,20,,2026-05-22,1,23688.86,23.75,411.72,Net Banking,3,0,Delivered,East Hub,1,Hospet,Uttar Pradesh
ORD23539,2586,357,1,,2026-05-22,1,4297.08,24.64,180.07,UPI,3,0,Delivered,West Hub,4,Serampore,Kerala
ORD23540,1903,293,1,,2026-05-22,1,8515.14,27.92,53.02,Net Banking,6,0,Delivered,North Hub,3,Siliguri,Uttar Pradesh
ORD23541,1704,28,34,,2026-05-22,1,17301.81,19.59,482.75,Credit Card,7,0,Delivered,South Hub,4,Siliguri,Punjab
ORD23542,3369,372,48,,2026-05-22,1,12682.0,25.14,472.36,COD,7,0,Delivered,North Hub,2,Korba,Punjab
ORD23543,3963,1190,11,,2026-05-22,3,2080.02,21.44,416.98,UPI,3,0,Delivered,North Hub,3,Phusro,Maharashtra
ORD23544,1480,387,3,,2026-05-22,1,14050.12,24.0,264.74,Credit Card,2,0,Delivered,East Hub,3,Jalna,Madhya Pradesh
ORD23545,2322,1048,44,,2026-05-22,1,1126.72,27.47,112.68,Credit Card,7,1,Returned,East Hub,4,Panihati,Maharashtra
ORD23546,1502,12,10,,2026-05-22,1,13908.22,24.81,292.11,COD,5,0,Delivered,North Hub,5,Raebareli,Kerala
ORD23547,3388,704,40,,2026-05-22,2,4593.64,22.71,294.17,Credit Card,5,0,Delivered,West Hub,3,Aizawl,Madhya Pradesh
ORD23548,2332,326,19,,2026-05-22,1,7344.92,22.44,248.28,UPI,3,0,Delivered,North Hub,2,Bellary,Karnataka
ORD23549,1500,985,27,,2026-05-22,2,16619.27,23.12,495.33,COD,6,0,Delivered,North Hub,1,Bidar,Karnataka
ORD23550,766,157,48,,2026-05-22,1,26436.14,16.16,453.36,COD,7,0,Delivered,West Hub,3,Bhiwandi,Madhya Pradesh
ORD23551,1808,67,24,,2026-05-22,1,11397.07,19.02,474.69,Net Banking,2,0,Delivered,West Hub,4,Aizawl,Odisha
ORD23552,2770,77,18,,2026-05-22,1,41406.75,19.76,163.15,UPI,5,0,Cancelled,East Hub,1,Phagwara,Maharashtra
ORD23553,80,215,50,,2026-05-22,4,4603.07,20.49,399.08,Net Banking,7,0,Delivered,East Hub,4,Miryalaguda,Punjab
ORD23554,276,721,34,,2026-05-22,1,1980.58,12.54,394.89,Credit Card,6,1,Returned,South Hub,4,Ramgarh,Delhi
ORD23555,2893,318,17,,2026-05-22,2,33199.59,18.57,163.99,Net Banking,5,0,Delivered,East Hub,4,Thane,Karnataka
ORD23556,1907,400,11,,2026-05-22,1,43549.01,12.56,378.44,Credit Card,4,0,Delivered,East Hub,2,Baranagar,Delhi
ORD23557,162,299,7,,2026-05-22,1,49121.35,22.3,426.17,Net Banking,6,0,Delivered,North Hub,5,Begusarai,Karnataka
ORD23558,315,451,1,,2026-05-22,1,2927.38,16.98,82.26,Net Banking,6,0,Delivered,South Hub,3,Burhanpur,Delhi
ORD23559,297,537,22,,2026-05-22,1,12356.25,14.92,233.45,Credit Card,2,0,Delivered,East Hub,3,Bareilly,Tamil Nadu
ORD23560,1908,1157,34,,2026-05-22,1,1528.65,18.76,216.45,Net Banking,2,0,Delivered,North Hub,2,Udaipur,Uttar Pradesh
ORD23561,2760,336,35,,2026-05-22,1,13539.84,20.13,244.86,COD,7,0,Delivered,West Hub,4,Raebareli,Maharashtra
ORD23562,3472,800,49,,2026-05-22,1,2507.92,27.07,127.21,UPI,6,0,Delivered,South Hub,5,Guna,West Bengal
ORD23563,2128,980,2,,2026-05-22,1,6007.43,27.84,250.86,Credit Card,7,0,Delivered,North Hub,4,Bhiwandi,Delhi
ORD23564,927,305,11,,2026-05-22,1,4745.79,15.93,227.31,Net Banking,4,0,Delivered,South Hub,4,Howrah,Rajasthan
ORD23565,3744,130,15,,2026-05-22,1,34106.47,10.22,149.04,UPI,6,0,Delivered,West Hub,1,Kanpur,Kerala
ORD23566,3498,123,11,,2026-05-22,1,10702.51,24.07,439.93,Net Banking,3,0,Delivered,West Hub,2,Jalgaon,Uttar Pradesh
ORD23567,1104,286,21,,2026-05-22,1,7362.18,27.3,189.6,Net Banking,7,0,Delivered,North Hub,1,Kirari Suleman Nagar,Kerala
ORD23568,1070,475,36,,2026-05-22,1,5802.51,22.97,275.66,COD,2,0,Delivered,West Hub,4,Tadepalligudem,Gujarat
ORD23569,3090,1072,34,,2026-05-22,1,742.96,23.58,244.16,Credit Card,7,1,Returned,South Hub,5,Munger,Odisha
ORD23570,1376,277,11,,2026-05-22,1,10571.42,25.56,322.33,Net Banking,5,0,Delivered,South Hub,4,Surendranagar Dudhrej,Karnataka
ORD23571,315,258,23,,2026-05-22,1,6770.23,10.93,206.5,Credit Card,2,0,Delivered,North Hub,5,Burhanpur,Delhi
ORD23572,3944,181,38,,2026-05-22,2,62569.4,10.9,403.52,COD,2,0,Delivered,North Hub,5,Serampore,Karnataka
ORD23573,105,1017,22,,2026-05-22,2,846.75,10.54,78.61,Credit Card,2,0,Delivered,South Hub,1,Korba,Karnataka
ORD23574,1156,289,45,,2026-05-22,1,7455.71,18.73,226.62,COD,6,0,Delivered,East Hub,3,Siliguri,Maharashtra
ORD23575,110,238,16,,2026-05-22,1,3848.9,15.58,390.44,UPI,6,0,Delivered,West Hub,4,Kumbakonam,Uttar Pradesh
ORD23576,2046,1115,32,,2026-05-22,1,3213.83,16.57,423.83,Credit Card,5,0,Delivered,West Hub,3,Deoghar,Gujarat
ORD23577,136,247,19,,2026-05-22,1,48417.69,17.86,308.56,Net Banking,2,0,Delivered,West Hub,3,Hospet,Kerala
ORD23578,3880,218,48,,2026-05-22,1,42023.82,24.16,52.76,COD,6,0,Delivered,South Hub,5,Katihar,West Bengal
ORD23579,2709,93,34,,2026-05-22,1,7322.18,19.2,131.85,UPI,7,0,Delivered,South Hub,3,Thrissur,Odisha
ORD23580,2786,1090,6,,2026-05-22,1,1148.79,13.18,55.45,UPI,7,0,Delivered,South Hub,5,Firozabad,Madhya Pradesh
ORD23581,2577,387,15,,2026-05-22,1,15317.84,21.69,122.76,Credit Card,7,0,Delivered,East Hub,1,Nagaon,Uttar Pradesh
ORD23582,23,256,2,,2026-05-22,1,10636.05,21.51,52.32,COD,6,0,Delivered,West Hub,2,Erode,Karnataka
ORD23583,588,322,27,,2026-05-22,1,36557.21,18.73,429.74,Credit Card,3,0,Delivered,South Hub,2,Kamarhati,Delhi
ORD23584,1104,1175,34,,2026-05-22,2,1357.31,16.92,306.19,COD,6,0,Delivered,North Hub,3,Kirari Suleman Nagar,Kerala
ORD23585,3007,978,15,,2026-05-22,1,7567.46,27.58,428.96,Net Banking,2,0,Delivered,South Hub,3,Gaya,Delhi
ORD23586,3797,180,20,,2026-05-22,4,13847.64,13.94,324.0,Net Banking,6,0,Delivered,West Hub,1,Sultan Pur Majra,Maharashtra
ORD23587,2572,361,19,,2026-05-22,1,1785.5,17.33,72.93,Credit Card,6,0,Delivered,East Hub,2,Mira-Bhayandar,Karnataka
ORD23588,1530,719,4,,2026-05-22,1,2203.25,21.42,289.81,UPI,3,0,Delivered,North Hub,5,Morbi,Karnataka
ORD23589,2550,328,37,,2026-05-22,1,21174.48,11.37,159.7,Net Banking,6,1,Returned,North Hub,1,Kavali,Gujarat
ORD23590,3273,17,1,,2026-05-22,2,26675.09,21.57,305.81,Credit Card,2,0,Delivered,East Hub,2,Gwalior,Kerala
ORD23591,89,267,30,,2026-05-22,1,18445.04,13.01,406.66,UPI,3,0,Delivered,North Hub,4,Siliguri,Gujarat
ORD24009,35,12,10,,2026-05-22,3,15886.88,24.81,292.11,COD,5,0,Delivered,North Hub,5,Ramgarh,Kerala
ORD24099,1400,180,20,,2026-05-22,1,17517.79,13.94,324.0,Net Banking,6,0,Delivered,West Hub,1,Ludhiana,Karnataka
ORD24259,2883,537,22,,2026-05-22,1,12225.83,14.92,233.45,Credit Card,2,0,Delivered,East Hub,3,Tirunelveli,Rajasthan
ORD23592,994,387,27,,2026-05-23,2,16278.01,14.44,180.82,UPI,5,0,Delivered,East Hub,5,Rajahmundry,Delhi
ORD23593,590,116,46,,2026-05-23,1,27407.85,21.14,354.92,Credit Card,5,0,Delivered,South Hub,2,Bidar,Maharashtra
ORD23594,3049,740,4,,2026-05-23,1,2377.26,17.69,250.28,COD,6,0,Delivered,West Hub,5,Ujjain,Maharashtra
ORD23595,3818,693,35,,2026-05-23,2,4397.56,13.45,289.78,Credit Card,2,0,Delivered,West Hub,3,Rewa,Gujarat
ORD23596,3914,1032,15,,2026-05-23,1,2888.68,26.71,191.37,UPI,3,0,Delivered,North Hub,1,Nizamabad,Odisha
ORD23597,1408,811,4,,2026-05-23,1,5390.29,11.74,178.28,Credit Card,5,1,Returned,West Hub,4,Bhilwara,Tamil Nadu
ORD23598,2597,311,17,,2026-05-23,1,3170.04,17.25,240.42,Credit Card,7,0,Delivered,West Hub,4,Durgapur,Karnataka
ORD23599,3415,381,34,,2026-05-23,1,2194.91,15.07,205.14,Credit Card,2,1,Returned,North Hub,3,Katni,Punjab
ORD23600,994,1174,37,,2026-05-23,1,1560.29,14.2,372.15,Net Banking,7,0,Delivered,South Hub,1,Rajahmundry,Delhi
ORD23601,240,251,41,,2026-05-23,1,41367.31,16.59,160.92,Net Banking,5,0,Delivered,West Hub,4,Gopalpur,Delhi
ORD23602,1693,228,13,,2026-05-23,3,3809.25,20.4,162.17,Net Banking,6,0,Delivered,West Hub,1,Erode,Rajasthan
ORD23603,3771,1155,49,,2026-05-23,1,2786.58,27.48,313.89,Net Banking,4,0,Delivered,East Hub,5,Jamnagar,Delhi
ORD23603,398,1155,49,,2026-05-23,1,3384.71,27.48,313.89,Net Banking,4,0,Delivered,East Hub,5,Rajahmundry,Rajasthan
ORD23604,1349,299,16,,2026-05-23,2,43723.94,25.0,347.65,UPI,5,0,Delivered,South Hub,1,Raipur,Rajasthan
ORD23605,1086,916,9,,2026-05-23,1,22671.71,17.81,151.91,Net Banking,6,0,Delivered,West Hub,2,Bellary,Maharashtra
ORD23606,3143,327,41,,2026-05-23,2,6533.55,27.69,117.38,UPI,2,0,Delivered,North Hub,2,Bilaspur,Kerala
ORD23607,3438,676,50,,2026-05-23,1,3936.17,22.2,386.63,Net Banking,4,0,Delivered,West Hub,1,Raurkela Industrial Township,Gujarat
ORD23608,397,994,11,,2026-05-23,1,8021.19,21.86,383.03,UPI,5,0,Delivered,East Hub,2,North Dumdum,Karnataka
ORD23609,3081,935,35,,2026-05-23,1,11533.75,22.16,313.94,Net Banking,6,0,Delivered,East Hub,4,Kolhapur,Karnataka
ORD23610,2790,247,36,,2026-05-23,1,46704.4,27.14,262.28,Net Banking,7,0,Delivered,North Hub,4,Mangalore,Uttar Pradesh
ORD23611,1549,551,25,,2026-05-23,1,5424.05,20.03,384.0,COD,6,0,Delivered,West Hub,5,Katihar,Karnataka
ORD23612,1553,288,38,,2026-05-23,4,24321.0,15.54,219.89,Net Banking,3,0,Delivered,South Hub,3,Jaipur,Karnataka
ORD23613,2594,242,14,,2026-05-23,1,49859.63,22.13,408.53,UPI,4,0,Delivered,South Hub,3,Mira-Bhayandar,Tamil Nadu
ORD23614,2918,495,42,,2026-05-23,1,1935.77,13.62,448.03,Net Banking,3,0,Delivered,East Hub,5,Kochi,Odisha
ORD23615,3473,1097,1,,2026-05-23,1,766.98,10.4,440.32,Net Banking,2,0,Delivered,North Hub,4,Sambhal,Maharashtra
ORD23616,2349,908,43,,2026-05-23,1,6477.54,15.66,389.95,COD,6,0,Delivered,West Hub,5,Kharagpur,Delhi
ORD23617,637,869,38,,2026-05-23,1,27260.6,26.5,274.87,Credit Card,5,1,Returned,East Hub,1,Rohtak,Maharashtra
ORD23618,3261,243,28,,2026-05-23,1,3985.53,19.31,360.25,Credit Card,2,0,Delivered,North Hub,5,Giridih,Tamil Nadu
ORD23619,3976,334,7,,2026-05-23,1,19509.23,21.45,335.77,UPI,4,0,Delivered,West Hub,2,Giridih,Gujarat
ORD23620,217,392,5,,2026-05-23,1,3199.75,24.22,101.64,Credit Card,4,0,Cancelled,West Hub,1,Khandwa,Maharashtra
ORD23621,3803,393,36,,2026-05-23,1,7420.83,25.56,483.58,UPI,6,0,Delivered,South Hub,1,Allahabad,West Bengal
ORD23622,2594,325,43,,2026-05-23,1,32149.21,16.04,346.7,Credit Card,4,0,Delivered,North Hub,3,Mira-Bhayandar,Tamil Nadu
ORD23623,3933,345,49,,2026-05-23,1,9364.87,11.16,126.74,UPI,3,0,Delivered,South Hub,3,Shimoga,Rajasthan
ORD23624,3,871,35,,2026-05-23,1,6479.52,25.46,239.42,UPI,3,0,Delivered,East Hub,3,Ranchi,Gujarat
ORD23625,426,813,6,,2026-05-23,2,1608.47,13.76,470.88,Credit Card,3,0,Delivered,North Hub,5,Chandrapur,Delhi
ORD23626,3703,507,43,,2026-05-23,2,4243.06,27.11,313.69,Net Banking,5,0,Delivered,South Hub,2,Meerut,Maharashtra
ORD23627,276,248,32,,2026-05-23,1,2823.96,26.92,363.3,Net Banking,7,0,Cancelled,North Hub,5,Ramgarh,Delhi
ORD23628,2518,245,46,,2026-05-23,1,23452.93,24.06,404.39,Net Banking,7,0,Delivered,North Hub,3,Aizawl,Madhya Pradesh
ORD23629,304,360,28,,2026-05-23,1,26433.31,25.7,491.64,Net Banking,6,0,Delivered,West Hub,1,Srikakulam,Karnataka
ORD23630,888,1146,23,,2026-05-23,2,1785.94,18.51,390.72,Net Banking,2,0,Delivered,North Hub,3,Mau,Karnataka
ORD23631,3865,1022,36,,2026-05-23,1,2288.11,26.29,422.0,UPI,2,0,Delivered,North Hub,4,Nadiad,Tamil Nadu
ORD23632,1075,420,7,,2026-05-23,1,9842.91,16.04,387.26,COD,7,0,Delivered,West Hub,3,Salem,Kerala
ORD24199,2974,813,6,,2026-05-23,1,1626.63,13.76,470.88,Credit Card,3,0,Delivered,North Hub,5,Miryalaguda,Karnataka
ORD24309,928,245,46,,2026-05-23,1,19814.47,24.06,404.39,Net Banking,7,0,Delivered,North Hub,3,Dindigul,Delhi
ORD23633,1849,889,37,,2026-05-24,2,9046.1,22.12,126.7,COD,5,0,Delivered,North Hub,2,Tiruchirappalli,Tamil Nadu
ORD23634,3149,327,13,,2026-05-24,1,7177.49,25.43,201.18,UPI,2,0,Delivered,South Hub,2,Alwar,Madhya Pradesh
ORD23635,2892,68,7,,2026-05-24,1,6281.22,20.72,489.88,COD,2,0,Delivered,South Hub,4,Ongole,Tamil Nadu
ORD23636,819,341,45,,2026-05-24,1,4750.51,12.32,313.77,Credit Card,7,0,Delivered,South Hub,3,Uluberia,Karnataka
ORD23637,2219,220,26,,2026-05-24,1,1974.45,26.46,495.84,Credit Card,7,0,Delivered,North Hub,5,Ajmer,Karnataka
ORD23638,1195,621,12,,2026-05-24,1,3151.64,18.74,238.62,COD,3,0,Delivered,North Hub,4,Vasai-Virar,Rajasthan
ORD23639,3896,75,20,,2026-05-24,2,30277.36,17.37,313.6,COD,7,0,Delivered,South Hub,5,Kanpur,Rajasthan
ORD23640,3351,292,2,,2026-05-24,2,4969.84,11.48,426.79,Credit Card,4,0,Delivered,West Hub,1,Jamalpur,Maharashtra
ORD23641,330,1081,32,,2026-05-24,1,1678.48,27.05,121.51,UPI,3,0,Cancelled,South Hub,5,Chandigarh,Delhi
ORD23642,2645,209,38,,2026-05-24,1,30808.77,13.27,331.51,Credit Card,6,0,Delivered,South Hub,1,Aligarh,Karnataka
ORD23643,2846,344,40,,2026-05-24,1,26829.03,13.99,223.86,UPI,7,0,Delivered,North Hub,4,Kadapa,Odisha
ORD23644,2498,234,8,,2026-05-24,2,1584.69,27.68,220.63,UPI,6,0,Delivered,North Hub,2,Bathinda,West Bengal
ORD23645,2253,274,1,,2026-05-24,2,13384.69,17.0,409.29,Net Banking,5,0,Delivered,South Hub,4,Anand,Gujarat
ORD23646,276,402,14,,2026-05-24,1,9065.77,27.99,169.07,Credit Card,2,0,Delivered,South Hub,2,Ramgarh,Delhi
ORD23647,828,397,46,,2026-05-24,1,2228.04,17.5,447.57,UPI,6,0,Delivered,North Hub,2,Nandyal,Delhi
ORD23648,1419,370,3,,2026-05-24,1,11279.39,26.16,428.48,Net Banking,3,0,Cancelled,West Hub,5,Gandhidham,Delhi
ORD23649,3160,66,48,,2026-05-24,1,62161.29,17.33,355.81,Net Banking,6,0,Delivered,South Hub,2,Fatehpur,Uttar Pradesh
ORD23650,2403,642,27,,2026-05-24,2,3044.05,21.82,165.94,UPI,5,0,Delivered,South Hub,1,Baranagar,Gujarat
ORD23651,1674,1141,1,,2026-05-24,1,893.03,23.95,204.17,Net Banking,3,0,Delivered,South Hub,1,Bareilly,Punjab
ORD23652,1832,342,29,,2026-05-24,1,26616.12,20.14,264.16,Net Banking,3,0,Delivered,South Hub,3,Aizawl,Rajasthan
ORD23653,339,849,8,,2026-05-24,1,3489.71,25.05,55.11,Credit Card,2,0,Delivered,South Hub,2,Jhansi,Karnataka
ORD23654,1562,251,4,,2026-05-24,1,35298.8,10.29,447.39,Credit Card,5,0,Delivered,North Hub,2,Buxar,Kerala
ORD23655,3350,256,46,,2026-05-24,1,10274.83,21.88,222.34,COD,4,0,Delivered,East Hub,4,Rourkela,Odisha
ORD23656,162,268,17,,2026-05-24,1,10326.76,12.13,466.6,Credit Card,3,0,Delivered,North Hub,2,Begusarai,Karnataka
ORD23657,3808,842,4,,2026-05-24,2,6162.26,27.37,387.74,Net Banking,7,0,Delivered,South Hub,2,Morbi,Gujarat
ORD23658,1281,219,23,,2026-05-24,1,30501.65,26.08,241.58,UPI,3,0,Delivered,West Hub,4,Ujjain,West Bengal
ORD23659,156,445,31,,2026-05-24,1,2918.19,21.37,187.95,UPI,2,0,Delivered,East Hub,5,Gwalior,Karnataka
ORD23660,499,592,3,,2026-05-24,1,7197.48,27.33,480.42,COD,2,0,Delivered,South Hub,2,Patiala,Maharashtra
ORD23661,1160,276,15,,2026-05-24,1,39405.41,19.44,181.78,Credit Card,5,0,Delivered,West Hub,5,Nizamabad,Gujarat
ORD23662,3558,260,31,,2026-05-24,1,26462.46,24.66,184.86,COD,7,0,Delivered,East Hub,4,Korba,Delhi
ORD23663,2294,886,11,,2026-05-24,1,21814.57,24.2,425.16,Net Banking,6,0,Delivered,South Hub,5,Sambhal,Karnataka
ORD23664,884,310,19,,2026-05-24,2,3073.77,14.19,128.78,UPI,3,0,Delivered,West Hub,1,Ramagundam,Karnataka
ORD23665,2277,282,43,,2026-05-24,1,17190.04,24.76,319.72,UPI,6,0,Cancelled,South Hub,2,Deoghar,Madhya Pradesh
ORD23666,2905,1141,49,,2026-05-24,1,875.03,24.55,171.06,Net Banking,4,0,Delivered,East Hub,5,Raebareli,Kerala
ORD23667,2146,14,36,,2026-05-24,2,54834.97,12.8,116.62,UPI,5,0,Delivered,North Hub,4,Nanded,Karnataka
ORD23668,3377,325,25,,2026-05-24,1,33727.85,27.95,381.07,UPI,5,0,Delivered,West Hub,1,Unnao,Uttar Pradesh
ORD23669,683,119,3,,2026-05-24,1,11210.11,16.28,90.29,Credit Card,7,0,Delivered,East Hub,3,Bhagalpur,Maharashtra
